Supplier ID,Shape,Weight,Color,Clarity,Total Price,Lot Number,Stock Number,Lab,Cert #,Certificate Image,2nd Image,Dimension,Depth %,Table %,Crown Angle,Crown %,Pavilion Angle,Pavilion %,Girdle Thinnest,Girdle Thickest,Girdle %,Culet Size,Culet Condition,Polish,Symmetry,Fluor Color,Fluor Intensity,Enhancements,Remarks,Availability,Is Active,FC-Main Body,FC- Intensity,FC- Overtone,Matched Pair,Separable,Matching Stock #,Pavilion,Syndication,Cut Grade,External Url,Lab Grown/Natural
159317,Emerald,1.56,J,VVS2,4433.52,328194,328194,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775546&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775547&PhysicalType=MAIN,7.76|5.55|3.74,67.40,67.00,,,,,Slightly Thick,Thick,,None,,Excellent,Excellent,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328194,NATURAL
159317,Emerald,1.54,G,VVS1,7438.20,328195,328195,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775535&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775536&PhysicalType=MAIN,7.46|5.48|3.76,68.70,65.00,,,,,Slightly Thick,Slightly Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328195,NATURAL
159317,Emerald,1.54,K,IF,3395.70,328196,328196,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775537&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775538&PhysicalType=MAIN,7.82|5.52|3.74,67.70,64.00,,,,,Thick,Thick,,None,,Excellent,Excellent,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328196,NATURAL
159317,Emerald,1.52,J,VVS1,4450.56,328197,328197,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775524&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775525&PhysicalType=MAIN,7.61|5.48|3.68,67.20,64.00,,,,,Thick,Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328197,NATURAL
159317,Emerald,1.52,F,VS2,6955.52,328201,328201,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33409016720&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33414242050&PhysicalType=MAIN,7.59|5.38|3.7,68.70,66.00,,,,,Very Thick,Very Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328201,NATURAL
159317,Emerald,1.51,I,VVS2,5218.56,328203,328203,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775514&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775515&PhysicalType=MAIN,7.54|5.38|3.66,68.00,66.00,,,,,Thick,Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328203,NATURAL
159317,Emerald,1.51,D,VVS1,8969.40,328204,328204,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32895468335&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775502&PhysicalType=MAIN,7.67|5.48|3.67,67.00,67.00,,,,,Slightly Thick,Slightly Thick,,None,,Excellent,Excellent,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Good,https://dna.dnalinks.in/d/328204,NATURAL
159317,Emerald,1.50,I,VVS1,4950.00,328205,328205,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775140&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775141&PhysicalType=MAIN,7.43|5.43|3.76,69.20,66.00,,,,,Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328205,NATURAL
159317,Emerald,1.50,I,VS1,4590.00,328211,328211,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775134&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775135&PhysicalType=MAIN,7.25|5.4|3.78,70.00,59.00,,,,,Thick,Very Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Good,https://dna.dnalinks.in/d/328211,NATURAL
159317,Emerald,1.50,I,VS1,4896.00,328213,328213,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775136&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775137&PhysicalType=MAIN,7.61|5.44|3.74,68.80,64.00,,,,,Medium,Slightly Thick,,None,,Excellent,Excellent,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328213,NATURAL
159317,Emerald,1.50,J,VVS2,4350.00,328214,328214,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775148&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775149&PhysicalType=MAIN,7.92|5.19|3.56,68.60,64.00,,,,,Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328214,NATURAL
159317,Emerald,1.50,I,VVS1,4837.50,328216,328216,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775142&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775143&PhysicalType=MAIN,7.41|5.28|3.73,70.60,64.00,,,,,Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328216,NATURAL
159317,Emerald,1.50,F,VVS1,8107.50,328218,328218,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775123&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775124&PhysicalType=MAIN,7.75|5.48|3.7,67.60,67.00,,,,,Medium,Slightly Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328218,NATURAL
159317,Emerald,1.50,K,VVS2,3037.50,328220,328220,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775500&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775501&PhysicalType=MAIN,7.58|5.41|3.67,67.90,62.00,,,,,Very Thick,Very Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Good,https://dna.dnalinks.in/d/328220,NATURAL
159317,Emerald,1.50,D,VVS1,8910.00,328221,328221,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32895468331&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337775112&PhysicalType=MAIN,7.39|5.43|3.74,68.90,66.00,,,,,Slightly Thick,Thick,,None,,Excellent,Excellent,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/328221,NATURAL
159317,Emerald,1.20,J,VVS1,2188.80,328224,328224,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774421&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774422&PhysicalType=MAIN,6.95|5.15|3.52,68.30,64.00,,,,,Slightly Thick,Slightly Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328224,NATURAL
159317,Emerald,1.20,K,VVS1,1920.00,328225,328225,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774433&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774434&PhysicalType=MAIN,7.1|5.19|3.29,63.30,65.00,,,,,Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328225,NATURAL
159317,Emerald,1.20,J,VVS2,2419.20,328227,328227,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774429&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774430&PhysicalType=MAIN,7.24|4.95|3.34,67.40,59.00,,,,,Thick,Very Thick,,None,,Very Good,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328227,NATURAL
159317,Emerald,1.20,J,VVS1,2188.80,328228,328228,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774423&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774424&PhysicalType=MAIN,6.8|5.05|3.45,68.20,65.00,,,,,Thick,Very Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328228,NATURAL
159317,Emerald,1.20,J,VS1,2121.60,328230,328230,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774419&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774420&PhysicalType=MAIN,6.83|4.95|3.38,68.40,66.00,,,,,Thick,Very Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328230,NATURAL
159317,Emerald,1.20,J,VVS1,2416.80,328231,328231,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774425&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774426&PhysicalType=MAIN,7.06|4.94|3.39,68.50,63.00,,,,,Thick,Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/328231,NATURAL
159317,Emerald,1.20,J,VVS2,2160.00,328234,328234,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774427&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774428&PhysicalType=MAIN,7.19|5|3.42,68.30,66.00,,,,,Thick,Very Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328234,NATURAL
159317,Emerald,1.20,K,VS1,1680.00,328235,328235,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774431&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774432&PhysicalType=MAIN,6.89|4.99|3.41,68.30,60.00,,,,,Thick,Very Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328235,NATURAL
159317,Emerald,1.08,I,VS1,1979.64,328239,328239,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774148&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774149&PhysicalType=MAIN,6.75|4.95|3.38,68.30,65.00,,,,,Slightly Thick,Slightly Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328239,NATURAL
159317,Emerald,1.06,J,VVS2,1717.20,328240,328240,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774146&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774147&PhysicalType=MAIN,6.6|4.86|3.32,68.40,64.00,,,,,Thick,Very Thick,,None,,Excellent,Very Good,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328240,NATURAL
159317,Emerald,1.03,J,VS1,1610.92,328242,328242,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774141&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774142&PhysicalType=MAIN,6.64|4.78|3.22,67.30,62.00,,,,,Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328242,NATURAL
159317,Emerald,1.03,K,IF,1575.90,328243,328243,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774143&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774144&PhysicalType=MAIN,6.59|4.86|3.33,68.70,67.00,,,,,Slightly Thick,Slightly Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328243,NATURAL
159317,Emerald,1.01,I,VVS2,1993.74,328249,328249,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774124&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774125&PhysicalType=MAIN,7.13|4.51|3.02,67.00,67.00,,,,,Very Thick,Very Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328249,NATURAL
159317,Emerald,1.01,J,VVS2,1708.92,328250,328250,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774128&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774129&PhysicalType=MAIN,6.63|4.82|3.27,67.70,64.00,,,,,Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328250,NATURAL
159317,Emerald,1.01,I,VVS2,2036.16,328254,328254,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774122&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774123&PhysicalType=MAIN,6.61|4.74|3.12,65.80,66.00,,,,,Thick,Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328254,NATURAL
159317,Emerald,1.01,H,IF,2432.08,328255,328255,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774118&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774119&PhysicalType=MAIN,6.51|4.63|3.26,70.40,62.00,,,,,Thick,Very Thick,,None,,Very Good,Very Good,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328255,NATURAL
159317,Emerald,1.00,K,VVS2,1410.00,328256,328256,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774113&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337774114&PhysicalType=MAIN,6.76|4.71|3.09,65.70,64.00,,,,,Thick,Very Thick,,None,,Very Good,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328256,NATURAL
159317,Round,1.00,G,VS1,2862.00,328288,328288,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837132&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837133&PhysicalType=MAIN,6.33|6.37|4,62.90,58.00,35.50,15.00,41.20,43.50,Slightly Thick,Slightly Thick,,None,,Excellent,Excellent,Blue,Strong,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/328288,NATURAL
159317,Round,1.01,G,VS1,2562.37,328308,328308,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838367&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838368&PhysicalType=MAIN,6.16|6.25|4.03,64.90,58.00,38.00,16.50,40.40,42.50,Medium,Thick,,None,,Excellent,Very Good,Blue,Medium,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328308,NATURAL
159317,Round,1.00,G,VS1,2921.00,328311,328311,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837574&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837575&PhysicalType=MAIN,6.17|6.23|4.03,65.00,56.00,38.50,17.50,40.20,42.50,Slightly Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328311,NATURAL
159317,Round,1.00,G,VS1,2921.00,328314,328314,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837576&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837577&PhysicalType=MAIN,6.18|6.25|4.04,64.90,56.00,38.50,17.50,40.20,42.00,Medium,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328314,NATURAL
159317,Round,1.00,G,VS1,2921.00,328315,328315,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837578&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837579&PhysicalType=MAIN,6.18|6.24|3.97,64.00,59.00,38.00,16.50,40.20,42.00,Slightly Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328315,NATURAL
159317,Round,1.00,G,VS1,2744.00,328316,328316,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837144&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837145&PhysicalType=MAIN,6.31|6.36|3.97,62.60,60.00,34.00,13.50,41.80,44.50,Medium,Thick,,None,,Excellent,Very Good,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328316,NATURAL
159317,Round,1.00,G,VS1,2921.00,328321,328321,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837584&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837585&PhysicalType=MAIN,6.18|6.25|4.02,64.60,55.00,37.50,17.50,40.00,42.00,Slightly Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328321,NATURAL
159317,Round,1.00,G,VS1,2921.00,328322,328322,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837586&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837587&PhysicalType=MAIN,6.18|6.25|3.99,64.20,56.00,38.50,17.50,39.80,41.50,Slightly Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328322,NATURAL
159317,Round,1.00,G,VS1,2921.00,328325,328325,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837590&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837592&PhysicalType=MAIN,6.14|6.23|4.03,65.20,57.00,38.50,17.50,40.40,42.50,Medium,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328325,NATURAL
159317,Round,1.01,G,VS1,2979.50,328329,328329,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838389&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838390&PhysicalType=MAIN,6.22|6.26|3.98,63.80,58.00,38.50,16.50,40.00,42.00,Slightly Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328329,NATURAL
159317,Round,1.00,G,VS1,3039.00,328334,328334,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838109&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838110&PhysicalType=MAIN,6.37|6.45|4.02,62.70,55.00,32.00,14.00,41.80,44.50,Medium,Slightly Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/328334,NATURAL
159317,Round,1.00,G,VS1,3068.00,328334,328334,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838109&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838110&PhysicalType=MAIN,6.37|6.45|4.02,62.70,55.00,32.00,14.00,41.80,44.50,Medium,Slightly Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/328334,NATURAL
159317,Round,1.00,G,VS1,2891.00,328335,328335,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837550&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837551&PhysicalType=MAIN,6.35|6.45|3.94,61.60,54.00,33.00,15.00,40.80,43.00,Thin,Slightly Thick,,Very Small,,Very Good,Very Good,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/328335,NATURAL
159317,Round,1.01,G,VS1,2950.21,328340,328340,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838395&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838396&PhysicalType=MAIN,6.19|6.27|4.06,65.10,56.00,38.50,18.00,40.40,42.50,Slightly Thick,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/328340,NATURAL
159317,Round,1.00,G,VS1,2862.00,328354,328354,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337837562&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33554122207&PhysicalType=MAIN,6.29|6.37|4.01,63.30,57.00,36.50,16.00,41.20,43.50,Thin,Slightly Thick,,None,,Excellent,Very Good,,Faint,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/328354,NATURAL
159317,Princess,1.73,D,VVS2,6380.24,328397,328397,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33343631165&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33356407880&PhysicalType=MAIN,7.74|6.76|4.96,73.40,70.00,,,,,Thin,Medium,,None,,Good,Fair,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/328397,NATURAL
159317,Round,1.03,F,SI2,1730.40,328415,328415,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33339072025&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33383797063&PhysicalType=MAIN,6.43|6.5|4.02,62.20,60.00,36.00,14.00,42.00,44.50,Extremely Thin,Slightly Thick,,Very Small,,Very Good,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Good,https://dna.dnalinks.in/d/328415,NATURAL
